TaxID,ScientificName,ParentTaxID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies
496973,Enteromius_fasciolatus,1911134,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Enteromius,Enteromius fasciolatus,
496997,Ceratocystis_colombiana,5157,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Ceratocystis,Ceratocystis colombiana,
496998,Ceratocystis_papillata,5157,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Ceratocystis,Ceratocystis papillata,
497107,Candida_oxycetoniae,5475,Fungi,Ascomycota,Pichiomycetes,Serinales,Debaryomycetaceae,Candida,Candida oxycetoniae,
497108,Candida_jiufengensis,5475,Fungi,Ascomycota,Pichiomycetes,Serinales,Debaryomycetaceae,Candida,Candida jiufengensis,
497109,Candida_pseudojiufengensis,5475,Fungi,Ascomycota,Pichiomycetes,Serinales,Debaryomycetaceae,Candida,Candida pseudojiufengensis,
497110,Candida_blackwelliae,5475,Fungi,Ascomycota,Pichiomycetes,Serinales,Debaryomycetaceae,Candida,Candida blackwelliae,
4972,Dioszegia_hungarica,165440,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Dioszegia,Dioszegia hungarica,
4973,Dioszegia_aurantiaca,165440,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Dioszegia,Dioszegia aurantiaca,
4974,Dioszegia_crocea,165440,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Dioszegia,Dioszegia crocea,
497515,Maruca_vitrata,311902,Metazoa,Arthropoda,Insecta,Lepidoptera,Crambidae,Maruca,Maruca vitrata,
497657,Pachyseris_speciosa,465078,Metazoa,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Pachyseris,Pachyseris speciosa,
497741,Geonemertes_pelaensis,497740,Metazoa,Nemertea,Enopla,Monostilifera,Prosorhochmidae,Geonemertes,Geonemertes pelaensis,
49786,Sporobolus_maritimus,38730,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Sporobolus,Sporobolus maritimus,
497904,Pungitius_sinensis,134919,Metazoa,Chordata,Actinopteri,Perciformes,Gasterosteidae,Pungitius,Pungitius sinensis,
49801,Cercis_canadensis,49800,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cercis,Cercis canadensis,
498019,Candidozyma_auris,3303203,Fungi,Ascomycota,Pichiomycetes,Serinales,Metschnikowiaceae,Candidozyma,Candidozyma auris,
498163,Xylaria_feejeensis,37991,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria feejeensis,
498180,Ulva_mutabilis,3118,Viridiplantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva mutabilis,
498208,Emberiza_hortulana,30424,Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza hortulana,
498257,Verticillium_dahliae_VdLs.17,27337,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium dahliae,
49828,Laburnum_anagyroides,3851,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Laburnum,Laburnum anagyroides,
49829,Lathyrus_tuberosus,3853,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus tuberosus,
49840,Sophora_flavescens,3896,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Sophora,Sophora flavescens,
49857,Annona_montana,13336,Viridiplantae,Streptophyta,Magnoliopsida,Magnoliales,Annonaceae,Annona,Annona montana,
499056,Ahaetulla_prasina,186572,Metazoa,Chordata,Lepidosauria,Squamata,Colubridae,Ahaetulla,Ahaetulla prasina,
499226,Drosophila_colorata,32310,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila colorata,
499227,Drosophila_nigromelanica,32310,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila nigromelanica,
499230,Thaumetopoea_processionea,208015,Metazoa,Arthropoda,Insecta,Lepidoptera,Notodontidae,Thaumetopoea,Thaumetopoea processionea,
499232,Gorilla_beringei,9592,Metazoa,Chordata,Mammalia,Primates,Hominidae,Gorilla,Gorilla beringei,
49927,Pissodes_strobi,49926,Metazoa,Arthropoda,Insecta,Coleoptera,Curculionidae,Pissodes,Pissodes strobi,
4995,Kondoa_subrosea,36054,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,Kondoa subrosea,
49969,Geopyxis_carbonaria,49968,Fungi,Ascomycota,Pezizomycetes,Pezizales,Tarzettaceae,Geopyxis,Geopyxis carbonaria,
499837,Sphingonotus_rubescens,243011,Metazoa,Arthropoda,Insecta,Orthoptera,Acrididae,Sphingonotus,Sphingonotus rubescens,
49984,Ajuga_chamaepitys,38595,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Ajuga,Ajuga chamaepitys,
4999,Kockovaella_imperatae,4998,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Kockovaella,Kockovaella imperatae,
499903,Cladonema_pacificum,123098,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Cladonematidae,Cladonema,Cladonema pacificum,
499914,Rhopilema_esculentum,42737,Metazoa,Cnidaria,Scyphozoa,Rhizostomeae,Rhizostomatidae,Rhopilema,Rhopilema esculentum,
49992,Thymus_vulgaris,49990,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus vulgaris,
499925,Chromodoris_orientalis,71297,Metazoa,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Chromodoris,Chromodoris orientalis,
499938,Melibe_viridis,76177,Metazoa,Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Melibe,Melibe viridis,
499986,Acacia_crassicarpa,3808,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,Acacia crassicarpa,
499992,Ormosia_semicastrata,53907,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Ormosia,Ormosia semicastrata,
50000,Sarracenia_alabamensis,4358,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia alabamensis,
500004,Bythotiara_depressa,500003,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Bythotiaridae,Bythotiara,Bythotiara depressa,
50001,Sarracenia_alata,4358,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia alata,
50002,Sarracenia_leucophylla,4358,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia leucophylla,
50003,Sarracenia_minor,4358,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia minor,
50005,Sarracenia_psittacina,4358,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia psittacina,
500057,Eutonina_indicans,500024,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Eirenidae,Eutonina,Eutonina indicans,
500109,Peronia_verruculata,500108,Metazoa,Mollusca,Gastropoda,Systellommatophora,Onchidiidae,Peronia,Peronia verruculata,
500148,Metarhizium_brunneum,5529,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium brunneum,
500171,Colletotrichum_lini,2707350,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum lini,
5002,Sporobolomyces_johnsonii,5429,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces johnsonii,
50023,Panonychus_citri,50022,Metazoa,Arthropoda,Arachnida,Trombidiformes,Tetranychidae,Panonychus,Panonychus citri,
500269,Geomyza_tripunctata,305619,Metazoa,Arthropoda,Insecta,Diptera,Opomyzidae,Geomyza,Geomyza tripunctata,
500284,Anthomyza_gracilis,500277,Metazoa,Arthropoda,Insecta,Diptera,Anthomyzidae,Anthomyza,Anthomyza gracilis,
5003,Sporobolomyces_pararoseus,5429,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces pararoseus,
50033,Drosophila_kanekoi,32335,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila kanekoi,
500334,Ctenosaura_bakeri,51209,Metazoa,Chordata,Lepidosauria,Squamata,Iguanidae,Ctenosaura,Ctenosaura bakeri,
5004,Rhodosporidiobolus_ruineniae,1799703,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodosporidiobolus,Rhodosporidiobolus ruineniae,
500435,Boechera_falcata,76872,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Boechera,Boechera falcata,
500485,Penicillium_rubens_Wisconsin_54-1255,1108849,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium rubens,
5005,Sporobolomyces_salmonicolor,5429,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces salmonicolor,
50054,Schmidtea_polychroa,55270,Metazoa,Platyhelminthes,Rhabditophora,Tricladida,Dugesiidae,Schmidtea,Schmidtea polychroa,
500645,Tetragnatha_montana,27395,Metazoa,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tetragnatha,Tetragnatha montana,
500656,Aphaenogaster_rudis,165430,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Aphaenogaster,Aphaenogaster rudis,
5007,Brettanomyces_bruxellensis,13366,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Brettanomyces,Brettanomyces bruxellensis,
500707,Dioryctria_mendacella,305659,Metazoa,Arthropoda,Insecta,Lepidoptera,Pyralidae,Dioryctria,Dioryctria mendacella,
500713,Sporobolomyces_koalae,5429,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces koalae,
500758,Lanistes_nyassanus,500755,Metazoa,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Lanistes,Lanistes nyassanus,
500837,Matthiola_sinuata,3723,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Matthiola,Matthiola sinuata,
500994,Trichoderma_pleuroti,5543,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma pleuroti,
5011,Taphrina_deformans,5010,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,Taphrina deformans,
5012,Taphrina_wiesneri,5010,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,Taphrina wiesneri,
501369,Troides_aeacus,95587,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Troides,Troides aeacus,
501375,Larentia_mexicana,796414,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Iridaceae,Larentia,Larentia mexicana,
501378,Nemastylis_tenuis,501376,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Iridaceae,Nemastylis,Nemastylis tenuis,
501383,Tigridia_orthantha,58976,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Iridaceae,Tigridia,Tigridia orthantha,
501386,Ainea_conzattii,501385,Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Iridaceae,Ainea,Ainea conzattii,
501393,Larix_cajanderi,3325,Viridiplantae,Streptophyta,Pinopsida,Pinales,Pinaceae,Larix,Larix cajanderi,
5016,Bipolaris_maydis,33194,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris maydis,
501664,Kyklioacalles_roboris,501652,Metazoa,Arthropoda,Insecta,Coleoptera,Curculionidae,Kyklioacalles,Kyklioacalles roboris,
5017,Bipolaris_zeicola,33194,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris zeicola,
501720,Thryssa_baelama,435228,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,Thryssa,Thryssa baelama,
501781,Cervus_nippon_kopschi,9863,Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,Cervus nippon,Cervus nippon kopschi
5022,Plenodomus_lingam,220671,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Plenodomus,Plenodomus lingam,
502401,Carex_caryophyllea,2759858,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Cyperaceae,Carex,Carex caryophyllea,
5025,Venturia_inaequalis,5024,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia,Venturia inaequalis,
50250,Sitta_carolinensis,50248,Metazoa,Chordata,Aves,Passeriformes,Sittidae,Sitta,Sitta carolinensis,
50251,Sitta_europaea,50248,Metazoa,Chordata,Aves,Passeriformes,Sittidae,Sitta,Sitta europaea,
502524,Viola_stagnina,2985425,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,Viola stagnina,
50260,[Candida]_maris,1540042,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,[Candida] maris,
50262,[Candida]_methanosorbosa,1540042,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,[Candida] methanosorbosa,
50263,Ogataea_kodamae,461281,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,Ogataea kodamae,
50265,Ogataea_naganishii,461281,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,Ogataea naganishii,
50267,Ogataea_trehalophila,461281,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,Ogataea trehalophila,
50273,Solanum_pinnatisectum,4107,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum pinnatisectum,
502779,Paracoccidioides_lutzii_Pb01,1048829,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Paracoccidioides,Paracoccidioides lutzii,
50278,Cinchona_pubescens,43462,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Cinchona,Cinchona pubescens,
502780,Paracoccidioides_brasiliensis_Pb18,121759,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Paracoccidioides,Paracoccidioides brasiliensis,
5028,Pyrenophora_graminea,5027,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pyrenophora,Pyrenophora graminea,
502869,Saccharomyces_cerevisiae_YJM451,4932,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,
502968,Neoturris_breviconis,502964,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Neoturris,Neoturris breviconis,
50346,Tripidium_arundinaceum,1612336,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Tripidium,Tripidium arundinaceum,
503482,Urophora_cardui,28620,Metazoa,Arthropoda,Insecta,Diptera,Tephritidae,Urophora,Urophora cardui,
50351,Lagodon_rhomboides,50350,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,
503572,Chamobates_pusillus,198260,Metazoa,Arthropoda,Arachnida,Sarcoptiformes,Chamobatidae,Chamobates,Chamobates pusillus,
50365,Anser_albifrons,8842,Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser albifrons,
50367,Somateria_fischeri,50366,Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Somateria fischeri,
5037,Histoplasma_capsulatum,5036,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Histoplasma,Histoplasma capsulatum,
50376,Venturia_effusa,5024,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia,Venturia effusa,
50381,Pallidohirschioporus_biformis,3074114,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hirschioporaceae,Pallidohirschioporus,Pallidohirschioporus biformis,
50387,Diabrotica_undecimpunctata,50385,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diabrotica,Diabrotica undecimpunctata,
5039,Blastomyces_dermatitidis,229219,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Blastomyces,Blastomyces dermatitidis,
50390,Diabrotica_virgifera_virgifera,50389,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diabrotica,Diabrotica virgifera,Diabrotica virgifera virgifera
50392,Anarhynchus_alexandrinus,425625,Metazoa,Chordata,Aves,Charadriiformes,Charadriidae,Anarhynchus,Anarhynchus alexandrinus,
503920,Desmognathus_abditus,43045,Metazoa,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,Desmognathus abditus,
50402,Charadrius_vociferus,50391,Metazoa,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius vociferus,
504068,Platycercus_adscitus,35541,Metazoa,Chordata,Aves,Psittaciformes,Psittacidae,Platycercus,Platycercus adscitus,
504089,Touit_batavicus,458124,Metazoa,Chordata,Aves,Psittaciformes,Psittacidae,Touit,Touit batavicus,
5041,Malbranchea_cinnamomea,5040,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Malbrancheaceae,Malbranchea,Malbranchea cinnamomea,
50415,Crassadoma_gigantea,50414,Metazoa,Mollusca,Bivalvia,Pectinida,Pectinidae,Crassadoma,Crassadoma gigantea,
50417,Mimachlamys_varia,50416,Metazoa,Mollusca,Bivalvia,Pectinida,Pectinidae,Mimachlamys,Mimachlamys varia,
50426,Pinctada_fucata,50425,Metazoa,Mollusca,Bivalvia,Pterioida,Pteriidae,Pinctada,Pinctada fucata,
50429,Stylophora_pistillata,50428,Metazoa,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,Stylophora pistillata,
504342,Stephanocoenia_intersepta,130190,Metazoa,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,Stephanocoenia intersepta,
5044,Hapsidospora_chrysogena,95323,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Hapsidospora,Hapsidospora chrysogena,
504485,Trichoderma_pleuroticola,5543,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma pleuroticola,
50452,Arabis_alpina,50451,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabis,Arabis alpina,
504576,Drosophila_anomalipes,48294,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila anomalipes,
504579,Drosophila_conformis,46875,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila conformis,
504586,Drosophila_imparisetae,2691567,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila imparisetae,
504587,Drosophila_kambysellisi,32375,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila kambysellisi,
50459,Barbarea_vulgaris,50457,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Barbarea,Barbarea vulgaris,
504590,Drosophila_percnosoma,46875,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila percnosoma,
504599,Scaptomyza_caliginosa,132241,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Scaptomyza,Scaptomyza caliginosa,
5046,Sarocladium_strictum,284134,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Sarocladiaceae,Sarocladium,Sarocladium strictum,
504600,Scaptomyza_cyrtandrae,44037,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Scaptomyza,Scaptomyza cyrtandrae,
50461,Cardamine_amara,50460,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,Cardamine amara,
50462,Cardamine_flexuosa,50460,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,Cardamine flexuosa,
50463,Cardamine_hirsuta,50460,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,Cardamine hirsuta,
504656,Zoanthus_pulchellus,105401,Metazoa,Cnidaria,Anthozoa,Zoantharia,Zoanthidae,Zoanthus,Zoanthus pulchellus,
5047,Epichloe_coenophiala,5112,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Epichloe,Epichloe coenophiala,
5050,Epichloe_uncinata,5112,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Epichloe,Epichloe uncinata,
50526,Xenos_peckii,32435,Metazoa,Arthropoda,Insecta,Strepsiptera,Xenidae,Xenos,Xenos peckii,
5053,Aspergillus_aculeatus,2720871,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus aculeatus,
5054,Aspergillus_amstelodami,2720874,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus amstelodami,
505405,Cyclophora_albipunctata,190338,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Cyclophora,Cyclophora albipunctata,
505408,Trichopteryx_carpinata,393467,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Trichopteryx,Trichopteryx carpinata,
505411,Falcaria_lacertinaria,505410,Metazoa,Arthropoda,Insecta,Lepidoptera,Drepanidae,Falcaria,Falcaria lacertinaria,
505419,Lythria_purpuraria,505417,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Lythria,Lythria purpuraria,
50543,Trichosanthes_cucumerina,3676,Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Trichosanthes,Trichosanthes cucumerina,
505471,Lissagria_laeviuscula,505469,Metazoa,Arthropoda,Insecta,Coleoptera,Staphylinidae,Lissagria,Lissagria laeviuscula,
50550,Priacma_serrata,50549,Metazoa,Arthropoda,Insecta,Coleoptera,Cupedidae,Priacma,Priacma serrata,
5057,Aspergillus_clavatus,2720872,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus clavatus,
50586,Lepisma_saccharinum,50585,Metazoa,Arthropoda,Insecta,Zygentoma,Lepismatidae,Lepisma,Lepisma saccharinum,
50589,Podura_aquatica,50588,Metazoa,Arthropoda,Collembola,Poduromorpha,Poduridae,Podura,Podura aquatica,
5059,Aspergillus_flavus,2720871,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus flavus,
50593,Pagellus_erythrinus,50592,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Pagellus,Pagellus erythrinus,
50595,Spondyliosoma_cantharus,50594,Metazoa,Chordata,Actinopteri,Spariformes,Sparidae,Spondyliosoma,Spondyliosoma cantharus,
505957,Hypercompe_scribonia,505956,Metazoa,Arthropoda,Insecta,Lepidoptera,Erebidae,Hypercompe,Hypercompe scribonia,
50603,Panorpa_germanica,50440,Metazoa,Arthropoda,Insecta,Mecoptera,Panorpidae,Panorpa,Panorpa germanica,
5061,Aspergillus_niger,2720871,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger,
50612,Eptatretus_atami,7763,Metazoa,Chordata,Myxini,Myxiniformes,Myxinidae,Eptatretus,Eptatretus atami,
5062,Aspergillus_oryzae,2720871,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus oryzae,
5065,Aspergillus_sp.,2606521,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus sp.,
50650,Lygus_lineolaris,30084,Metazoa,Arthropoda,Insecta,Hemiptera,Miridae,Lygus,Lygus lineolaris,
5066,Aspergillus_wentii,2720873,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus wentii,
506608,Cinara_cedri,97051,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Cinara,Cinara cedri,
5067,Aspergillus_parasiticus,2720871,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus parasiticus,
5068,Aspergillus_tubingensis,2720871,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis,
50730,Ampelomyces_quisqualis,50729,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Ampelomyces,Ampelomyces quisqualis,
5074,Penicillium_brevicompactum,5073,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium brevicompactum,
50745,Andreaea_rothii,13796,Viridiplantae,Streptophyta,Andreaeopsida,Andreaeales,Andreaeaceae,Andreaea,Andreaea rothii,
5075,Penicillium_camemberti,5073,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium camemberti,
